Date,Time,"Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","AUXTIN1 [°C]","AUXTIN2 [°C]","AUXTIN3 [°C]","CPU (PECI) [°C]","CPU1 [RPM]","Chassis2 [RPM]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Fan [RPM]",
24.9.2021,10:41:25.353,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,57.5,2433.3,1765.5,27.2,69.3,27.6,70.6,29.1,111.5,25.6,71.0,33.7,393.5,1.3,61.2,42.1,0.0,0.0,0.0,0.6,0.0,1.3,0.0,0.0,0.0,61.2,8.9,100.0,49,32,29,29,28,27,51,68,71,71,72,73,49,49,49,49,28,37.0,31.0,23.0,96.0,14.0,12.0,48.0,807,1802,54.0,41,41,35,40,44,54,1402,
24.9.2021,10:41:27.647,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,378.5,3272.8,353.4,38.6,457.0,27.3,55.5,38.6,128.9,27.9,46.0,36.4,405.1,8.7,82.4,5.4,0.0,8.7,0.0,0.0,0.6,1.3,0.0,0.0,0.0,82.4,8.9,100.0,33,46,42,29,29,27,67,54,58,71,71,73,46,46,47,47,29,37.0,31.0,23.0,96.0,14.0,12.0,47.0,811,1814,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:41:29.943,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,75.3,2519.9,1486.1,37.3,293.3,24.3,63.9,57.4,97.7,30.0,46.3,33.0,397.0,0.0,61.6,36.3,0.0,4.7,0.6,1.3,1.3,2.7,0.0,0.6,0.6,61.6,9.1,100.0,30,33,42,29,28,27,70,67,58,71,72,73,47,42,48,48,28,37.0,31.0,23.0,96.0,14.0,12.0,46.0,870,1792,54.0,42,42,35,40,44,54,1400,
24.9.2021,10:41:32.233,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,76.2,3067.5,1078.4,26.9,158.0,51.4,56.6,34.1,103.1,37.6,62.5,28.4,398.4,2.0,75.5,25.8,0.6,2.0,0.0,0.0,0.0,1.3,0.6,1.3,0.0,75.5,9.1,100.0,49,32,43,29,28,27,51,68,57,71,72,73,49,49,49,49,29,37.0,31.0,23.0,96.0,14.0,12.0,47.0,869,1788,54.0,41,41,35,40,44,54,1401,
24.9.2021,10:41:34.520,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,68.1,3585.8,570.9,65.4,90.5,25.9,56.0,45.2,104.5,35.4,55.3,31.2,394.5,0.0,90.4,10.9,1.3,2.7,0.6,0.0,0.6,1.3,0.0,0.0,0.0,90.4,9.0,100.0,46,44,30,29,29,28,54,56,70,71,71,72,46,46,46,46,29,37.0,31.0,23.0,96.0,14.0,12.0,48.0,812,1795,56.0,42,42,35,40,44,54,1401,
24.9.2021,10:41:36.818,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,117.9,1723.0,397.4,45.8,240.7,62.5,107.9,69.4,201.6,28.9,132.6,46.3,264.5,3.4,42.1,8.8,0.0,4.7,0.6,0.0,1.3,4.0,0.0,3.4,0.0,42.1,5.7,100.0,30,30,28,29,28,27,70,70,72,71,72,73,31,30,32,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,815,1804,54.0,41,41,35,40,44,54,1400,
24.9.2021,10:41:39.105,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,46.1,26.1,249.3,29.6,79.1,25.5,72.5,30.2,109.5,23.8,42.7,27.3,63.5,0.0,0.0,3.4,0.0,0.0,0.0,0.6,0.6,2.7,0.0,0.6,0.0,3.4,0.7,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,32,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,742,1792,54.0,41,41,35,40,44,54,1401,
24.9.2021,10:41:41.399,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,66.8,139.9,235.5,33.6,87.3,25.2,37.8,42.9,93.5,28.7,55.2,27.3,72.8,0.6,2.7,5.4,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.3,5.4,1.0,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,32,30,29,37.0,31.0,23.0,96.0,14.0,12.0,31.0,786,1783,55.0,41,41,35,40,44,54,1400,
24.9.2021,10:41:43.690,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,49.3,24.3,205.0,37.2,97.9,21.9,67.8,27.3,101.6,22.7,50.5,25.8,60.9,0.0,0.0,2.7,0.6,0.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,2.7,0.4,100.0,29,30,28,28,28,27,71,70,72,72,72,73,32,30,32,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,501,1795,55.0,41,41,35,40,44,54,1402,
24.9.2021,10:41:45.978,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,48.7,24.7,242.8,26.1,78.0,24.0,69.6,25.4,126.3,27.3,57.1,34.8,65.4,0.0,0.0,5.4,0.0,0.0,0.0,0.6,0.0,2.0,0.0,1.3,0.0,5.4,0.8,100.0,30,30,28,29,28,27,70,70,72,71,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,780,1812,56.0,41,41,35,40,44,54,1400,
24.9.2021,10:41:48.265,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,59.3,25.4,281.5,38.3,97.4,42.1,82.7,36.5,150.0,25.5,65.9,30.6,77.9,1.3,0.0,4.7,0.6,2.0,0.0,1.3,0.0,2.7,1.3,0.6,0.6,4.7,1.3,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,32,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,728,1800,56.0,42,42,35,40,44,54,1399,
24.9.2021,10:41:50.559,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,47.2,24.0,255.9,28.6,74.3,25.4,47.8,25.3,105.5,23.1,38.0,36.0,60.9,0.6,0.0,4.7,0.0,0.0,0.0,0.6,0.0,2.7,0.0,0.0,0.6,4.7,0.8,100.0,29,30,28,29,28,27,71,70,72,71,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,778,1809,56.0,41,41,35,40,44,54,1402,
24.9.2021,10:41:52.853,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,53.5,22.2,252.5,35.0,73.5,22.7,39.1,23.7,99.1,22.9,42.4,25.4,59.3,0.0,0.0,4.1,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.1,0.6,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,32,32,29,37.0,31.0,23.0,96.0,14.0,12.0,31.0,726,1800,54.0,41,41,35,40,44,54,1402,
24.9.2021,10:41:55.133,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,52.3,21.7,230.9,40.0,78.0,34.3,75.4,25.1,93.1,34.1,42.9,31.7,63.3,0.6,0.0,4.0,0.0,0.0,0.6,2.0,0.0,1.3,0.6,0.6,0.0,4.0,0.8,100.0,30,30,29,29,28,27,70,70,71,71,72,73,31,30,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,733,1804,54.0,41,41,35,40,44,54,1402,
24.9.2021,10:41:57.430,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,47.6,23.2,211.3,25.8,136.5,23.4,44.1,23.5,95.1,22.7,43.5,30.7,60.6,1.3,0.0,2.7,0.0,1.3,0.0,0.6,0.0,1.3,0.0,0.0,0.6,2.7,0.6,100.0,30,31,28,28,28,27,70,69,72,72,72,73,32,31,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,733,1814,55.0,42,42,35,40,44,54,1400,
24.9.2021,10:41:59.718,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,58.2,22.5,248.3,27.1,67.8,22.7,43.2,37.3,107.4,22.4,36.6,33.7,60.6,2.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.6,0.6,4.7,0.8,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,774,1807,55.0,42,42,35,40,44,54,1402,
24.9.2021,10:42:2.012,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,53.1,22.3,255.9,26.4,74.7,22.4,58.7,31.8,102.1,46.8,46.7,31.2,64.3,0.0,0.0,4.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,4.0,0.5,100.0,30,30,29,29,28,27,70,70,71,71,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,779,1809,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:4.305,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,53.9,24.5,229.8,51.3,79.1,23.1,45.5,42.0,105.6,28.0,38.2,23.8,62.1,0.6,0.0,4.0,0.6,0.0,0.0,0.0,0.6,1.3,0.0,0.0,0.6,4.0,0.6,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,32,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,728,1812,56.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:6.596,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,56.0,24.1,225.8,45.1,94.9,25.1,44.7,27.5,101.2,23.9,51.4,25.3,62.1,0.0,0.0,3.4,0.6,0.0,0.0,0.6,0.0,2.7,0.0,0.0,0.0,3.4,0.6,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,778,1814,56.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:8.887,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,57.4,25.8,225.8,34.3,96.2,24.2,64.3,22.2,85.7,22.2,42.9,30.3,60.9,0.6,0.6,3.4,0.6,0.0,0.0,0.6,0.0,2.0,0.0,1.3,0.0,3.4,0.8,100.0,29,30,29,29,28,27,71,70,71,71,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,782,1804,55.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:11.171,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,54.2,36.7,250.5,29.5,74.0,23.4,66.6,28.4,122.3,26.2,44.1,31.9,65.6,0.0,0.6,3.4,0.0,0.6,0.6,0.6,0.6,2.7,0.6,0.6,0.6,3.4,0.9,100.0,31,32,28,29,28,27,69,68,72,71,72,73,33,32,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,1549,1802,56.0,41,41,35,40,44,54,1402,
24.9.2021,10:42:13.461,4002.0,4002.0,4002.0,4002.0,4002.0,4002.0,100.0,3701.8,800.4,49.7,45.0,255.7,26.6,73.3,24.5,66.3,23.0,93.0,29.4,55.1,25.0,63.9,0.0,0.6,3.4,0.0,0.0,0.0,1.3,0.0,2.0,0.6,0.6,0.0,3.4,0.7,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,784,1790,56.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:15.762,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,43.1,29.0,188.5,26.6,79.0,22.2,59.3,23.4,160.8,26.5,53.2,25.6,61.4,1.3,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,0.7,100.0,29,30,28,29,28,27,71,70,72,71,72,73,31,30,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,1464,1797,54.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:18.056,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,52.5,24.0,226.3,33.2,71.9,22.5,55.3,25.3,117.1,27.2,42.0,31.4,60.7,0.6,0.0,3.4,0.0,0.6,0.0,0.6,0.0,2.7,1.3,0.6,1.3,3.4,0.9,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,730,1792,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:20.354,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,56.8,24.0,231.2,70.0,80.6,23.4,59.5,27.1,99.6,26.5,43.8,28.8,64.3,0.6,0.0,4.7,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.7,0.5,100.0,29,31,28,28,28,27,71,69,72,72,72,73,31,31,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,776,1804,55.0,42,42,35,40,44,54,1401,
24.9.2021,10:42:22.660,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,52.6,30.3,247.0,43.8,67.3,23.4,56.1,24.0,114.1,23.5,40.2,25.0,62.3,0.6,0.0,5.4,0.6,1.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.4,0.7,100.0,30,30,28,29,28,27,70,70,72,71,72,73,31,30,32,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,778,1776,55.0,41,41,35,40,44,54,1402,
24.9.2021,10:42:24.960,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,51.3,23.8,231.8,42.8,84.8,22.0,47.4,23.9,101.2,28.4,62.9,23.7,62.0,0.6,0.0,2.7,0.6,0.6,0.0,0.0,0.0,1.3,0.0,1.3,0.0,2.7,0.6,100.0,30,30,28,28,28,27,70,70,72,72,72,73,32,30,32,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,733,1807,54.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:27.268,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,55.5,24.4,216.8,27.8,123.4,22.1,46.7,23.5,94.6,28.2,35.5,28.4,60.6,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.0,0.0,3.3,0.4,100.0,30,30,28,29,28,27,70,70,72,71,72,73,32,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,783,1795,54.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:29.576,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,54.9,28.3,230.8,27.1,96.8,23.4,58.0,25.3,87.1,46.1,57.5,28.1,63.6,0.6,0.6,4.7,0.0,2.0,0.0,0.6,0.0,2.0,0.6,0.6,1.3,4.7,1.1,100.0,29,31,29,28,28,27,71,69,71,72,72,73,32,31,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,782,1802,55.0,41,41,35,40,44,54,1402,
24.9.2021,10:42:31.874,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,54.5,23.9,257.7,27.0,84.4,22.6,54.9,26.6,86.9,23.1,35.7,27.6,60.4,0.6,0.0,4.0,0.0,0.0,0.0,0.0,0.6,1.3,0.0,0.0,0.6,4.0,0.6,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,728,1797,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:34.169,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,52.7,43.4,261.6,27.3,78.5,21.4,46.5,31.6,116.5,24.1,46.7,22.8,64.4,1.3,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,0.7,100.0,29,30,29,28,29,27,71,70,71,72,71,73,31,30,31,30,27,37.0,31.0,23.0,96.0,14.0,12.0,31.0,736,1809,54.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:36.665,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,61.9,37.3,218.9,30.6,107.9,25.7,69.6,58.6,99.7,31.9,50.8,29.2,68.5,1.3,0.0,3.4,0.0,2.0,0.0,0.6,1.3,1.3,0.0,0.6,0.0,3.4,0.9,100.0,31,30,29,28,28,27,69,70,71,72,72,73,31,31,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,733,1800,56.0,41,41,35,40,44,54,1402,
24.9.2021,10:42:38.967,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,46.2,27.4,219.4,50.5,78.4,25.7,75.7,30.1,91.0,34.3,46.0,28.7,62.8,0.0,0.0,4.3,0.6,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6,4.3,0.7,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,30,27,37.0,31.0,23.0,96.0,14.0,12.0,31.0,755,1804,56.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:41.276,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,47.1,127.0,236.7,30.2,89.5,22.3,39.4,41.2,113.5,24.9,59.0,25.1,71.3,0.0,2.7,3.4,0.0,0.6,0.0,0.0,0.0,3.4,0.0,0.6,0.0,3.4,0.9,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,738,1807,56.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:43.562,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,56.7,22.6,230.7,31.2,77.9,21.2,47.2,27.3,126.1,22.9,42.5,27.4,61.1,0.0,0.0,4.0,0.6,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.6,100.0,29,31,28,28,28,27,71,69,72,72,72,73,31,31,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,784,1792,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:45.856,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,45.9,24.7,249.0,26.5,74.0,22.4,46.3,28.6,119.4,25.6,66.3,32.4,63.4,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.6,4.7,0.8,100.0,29,30,28,28,28,28,71,70,72,72,72,72,31,30,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,784,1792,55.0,42,42,35,40,44,54,1401,
24.9.2021,10:42:48.146,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,43.6,23.0,238.8,27.0,89.6,33.4,76.7,25.5,118.7,27.6,44.4,25.4,64.5,0.0,0.6,6.1,0.0,1.3,0.0,2.7,0.0,1.3,0.0,1.3,0.6,6.1,1.2,100.0,30,31,30,28,28,27,70,69,70,72,72,73,31,31,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,730,1809,55.0,42,42,35,40,44,54,1400,
24.9.2021,10:42:50.436,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,44.7,23.4,240.2,29.1,103.3,23.6,60.4,25.3,103.6,24.8,42.7,23.3,62.0,1.3,0.0,3.4,0.0,0.6,0.0,2.0,0.0,1.3,0.0,0.6,0.0,3.4,0.8,100.0,29,31,28,28,28,27,71,69,72,72,72,73,31,31,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,1506,1802,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:52.730,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,44.8,27.9,204.2,24.6,88.9,24.1,67.2,23.7,111.4,28.9,45.9,24.0,59.6,0.6,0.0,4.7,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.0,0.0,4.7,0.6,100.0,29,31,28,28,28,27,71,69,72,72,72,73,30,31,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,734,1797,56.0,41,41,35,40,44,54,1402,
24.9.2021,10:42:55.039,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,47.6,23.5,248.3,26.7,88.8,22.8,75.8,23.1,106.0,22.3,44.7,22.8,62.7,1.3,0.0,4.0,0.0,0.6,0.0,0.0,0.0,1.3,0.0,1.3,0.0,4.0,0.7,100.0,29,31,29,33,28,27,71,69,71,67,72,73,31,33,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,730,1807,54.0,41,41,35,40,44,54,1400,
24.9.2021,10:42:57.337,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,47.5,25.8,231.6,38.3,95.4,23.1,57.1,25.7,95.8,22.8,51.0,26.7,61.7,0.0,0.0,3.3,0.0,0.6,0.0,0.6,0.0,2.0,0.0,2.0,0.0,3.3,0.7,100.0,29,30,28,29,28,27,71,70,72,71,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,737,1809,56.0,41,41,35,40,44,54,1401,
24.9.2021,10:42:59.632,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,45.7,27.9,228.6,41.2,101.6,23.3,61.5,22.6,88.3,28.0,43.4,23.7,61.3,1.3,0.0,6.1,0.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.1,0.8,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,731,1790,54.0,41,41,35,40,44,54,1400,
24.9.2021,10:43:1.937,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,49.3,24.2,228.3,38.5,96.5,22.4,66.6,29.8,112.6,26.0,40.2,33.1,64.0,0.0,0.0,5.4,0.6,1.3,0.0,1.3,0.0,0.6,0.0,0.0,0.0,5.4,0.8,100.0,29,30,28,28,28,27,71,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,735,1788,55.0,41,41,35,40,44,54,1401,
24.9.2021,10:43:4.224,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,57.2,25.4,235.6,28.1,73.6,22.4,63.2,25.5,90.3,23.2,52.9,25.2,60.2,0.6,0.0,3.4,0.0,0.6,0.0,1.3,0.0,2.0,0.0,0.6,0.0,3.4,0.7,100.0,30,31,28,28,28,27,70,69,72,72,72,73,31,31,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,783,1790,56.0,42,42,35,40,44,54,1401,
24.9.2021,10:43:6.521,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,50.9,22.5,194.0,26.7,129.7,23.0,38.5,27.7,134.3,29.6,39.2,23.8,61.7,0.6,0.0,3.4,0.0,1.3,0.0,0.6,0.0,1.3,0.0,1.3,0.0,3.4,0.7,100.0,29,30,29,28,28,27,71,70,71,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,784,1795,56.0,41,41,35,40,44,54,1401,
24.9.2021,10:43:8.825,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,50.2,25.3,226.9,48.0,81.4,23.2,64.0,29.3,103.1,22.5,43.1,28.6,62.1,0.6,0.6,3.3,1.3,0.6,0.6,0.6,0.0,2.7,0.0,0.0,0.0,3.3,0.9,100.0,29,30,28,28,28,26,71,70,72,72,72,74,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,503,1812,55.0,42,42,35,40,44,54,1400,
24.9.2021,10:43:11.109,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,72.9,24.1,237.0,32.3,84.4,23.5,54.2,28.8,123.6,25.3,62.4,26.9,66.3,1.3,0.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,0.0,4.1,0.7,100.0,30,30,29,29,28,27,70,70,71,71,72,73,31,30,31,31,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,778,1804,55.0,41,41,35,40,44,54,1402,
24.9.2021,10:43:13.410,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,57.6,29.5,255.7,32.9,81.6,21.2,52.4,26.0,111.4,23.6,31.1,25.3,62.3,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.6,2.7,0.0,0.6,0.0,4.0,0.8,100.0,30,30,28,28,28,27,70,70,72,72,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,31.0,742,1797,54.0,41,41,35,40,44,54,1403,
24.9.2021,10:43:15.720,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,45.6,24.2,215.4,31.8,89.4,32.8,57.1,26.3,100.2,36.8,36.3,25.9,60.2,0.0,0.0,2.7,0.0,0.0,0.6,0.6,0.0,2.0,0.6,0.0,0.0,2.7,0.5,100.0,29,30,29,27,28,27,71,70,71,73,72,73,31,30,31,30,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,1501,1790,55.0,42,42,35,40,44,54,1401,
24.9.2021,10:43:18.026,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,60.0,21.9,219.3,25.1,72.0,21.6,75.9,26.1,101.8,23.5,44.6,23.0,59.6,0.0,0.0,2.0,0.0,0.6,0.0,0.6,0.0,4.0,0.0,0.6,0.0,4.0,0.7,100.0,29,31,29,28,28,27,71,69,71,72,72,73,31,31,34,34,28,37.0,31.0,23.0,96.0,14.0,12.0,30.0,502,1809,55.0,41,41,35,40,44,54,1401,
